state,session,chamber,bill_id,type,name,leg_id
ak,28,lower,HJR 24,cosponsor,Hawker,AKL000036
ak,28,lower,HJR 24,cosponsor,Holmes,AKL000038
ak,28,lower,HJR 24,cosponsor,Hughes,AKL000060
ak,28,lower,HJR 24,cosponsor,Isaacson,AKL000072
ak,28,lower,HJR 24,cosponsor,Johnson,AKL000040
ak,28,lower,HJR 24,cosponsor,Josephson,AKL000073
ak,28,lower,HJR 24,cosponsor,Keller,AKL000043
ak,28,lower,HJR 24,cosponsor,Kito III,AKL000122
ak,28,lower,HJR 24,cosponsor,Kreiss-Tomkins,AKL000074
ak,28,lower,HJR 24,cosponsor,LeDoux,AKL000075
ak,28,lower,HJR 24,cosponsor,Lynn,AKL000044
ak,28,lower,HJR 24,cosponsor,Munoz,AKL000047
ak,28,lower,HJR 24,cosponsor,Neuman,AKL000048
ak,28,lower,HJR 24,cosponsor,Olson,AKL000049
ak,28,lower,HJR 24,cosponsor,Pruitt,AKL000051
ak,28,lower,HJR 24,cosponsor,Seaton,AKL000053
ak,28,lower,HJR 24,cosponsor,Stoltze,AKL000054
ak,28,lower,HJR 24,cosponsor,Tuck,AKL000057
ak,28,lower,HJR 24,cosponsor,P.Wilson,AKL000058
ak,28,lower,HJR 24,cosponsor,T.Wilson,AKL000059
ak,28,lower,HJR 25,primary,LEDOUX,AKL000075
ak,28,lower,HJR 25,cosponsor,Gruenberg,AKL000034
ak,28,lower,HJR 25,cosponsor,Lynn,AKL000044
ak,28,lower,HJR 25,cosponsor,Gara,AKL000031
ak,28,lower,HJR 25,cosponsor,Tuck,AKL000057
ak,28,lower,HJR 25,cosponsor,Tarr,AKL000078
ak,28,lower,HJR 25,cosponsor,Guttenberg,AKL000035
ak,28,lower,HJR 25,cosponsor,Josephson,AKL000073
ak,28,lower,HJR 25,cosponsor,Isaacson,AKL000072
ak,28,lower,HJR 25,cosponsor,Millett,AKL000046
ak,28,lower,HJR 25,cosponsor,Stoltze,AKL000054
ak,28,lower,HJR 25,cosponsor,Pruitt,AKL000051
ak,28,lower,HJR 25,cosponsor,Saddler,AKL000052
ak,28,lower,HJR 26,primary,SADDLER,AKL000052
ak,28,lower,HJR 26,cosponsor,Nageak,AKL000076
ak,28,lower,HJR 26,cosponsor,Costello,AKL000024
ak,28,lower,HJR 26,cosponsor,Feige,AKL000029
ak,28,lower,HJR 26,cosponsor,Austerman,AKL000021
ak,28,lower,HJR 26,cosponsor,Holmes,AKL000038
ak,28,lower,HJR 26,cosponsor,Herron,AKL000037
ak,28,lower,HJR 26,cosponsor,Hughes,AKL000060
ak,28,lower,HJR 26,cosponsor,Johnson,AKL000040
ak,28,lower,HJR 26,cosponsor,Kawasaki,AKL000042
ak,28,lower,HJR 26,cosponsor,Josephson,AKL000073
ak,28,lower,HJR 26,cosponsor,Isaacson,AKL000072
ak,28,lower,HJR 26,cosponsor,Seaton,AKL000053
ak,28,lower,HJR 26,cosponsor,Kreiss-Tomkins,AKL000074
ak,28,lower,HJR 26,cosponsor,Pruitt,AKL000051
ak,28,lower,HJR 26,cosponsor,P.Wilson,AKL000058
ak,28,lower,HJR 26,cosponsor,Lynn,AKL000044
ak,28,lower,HJR 26,cosponsor,Stoltze,AKL000054
ak,28,lower,HJR 26,cosponsor,Thompson,AKL000056
ak,28,lower,HJR 26,cosponsor,Chenault,AKL000020
ak,28,lower,HJR 27,primary,GARA,AKL000031
ak,28,lower,HJR 28,primary,GARA,AKL000031
ak,28,lower,HJR 28,cosponsor,Kawasaki,AKL000042
ak,28,lower,HJR 28,cosponsor,Kito III,AKL000122
ak,28,lower,HJR 29,primary,HERRON,AKL000037
ak,28,lower,HJR 3,primary,MILLETT,AKL000046
ak,28,lower,HJR 3,cosponsor,Tuck,AKL000057
ak,28,lower,HJR 3,cosponsor,Keller,AKL000043
ak,28,lower,HJR 3,cosponsor,Nageak,AKL000076
ak,28,lower,HJR 3,cosponsor,P.Wilson,AKL000058
ak,28,lower,HJR 3,cosponsor,Kawasaki,AKL000042
ak,28,lower,HJR 3,cosponsor,Herron,AKL000037
ak,28,lower,HJR 3,cosponsor,Thompson,AKL000056
ak,28,lower,HJR 3,cosponsor,LeDoux,AKL000075
ak,28,lower,HJR 3,cosponsor,Isaacson,AKL000072
ak,28,lower,HJR 3,cosponsor,Neuman,AKL000048
ak,28,lower,HJR 3,cosponsor,Lynn,AKL000044
ak,28,lower,HJR 3,cosponsor,Johnson,AKL000040
ak,28,lower,HJR 3,cosponsor,Foster,AKL000030
ak,28,lower,HJR 3,cosponsor,Higgins,AKL000071
ak,28,lower,HJR 3,cosponsor,Gattis,AKL000070
ak,28,lower,HJR 3,cosponsor,Holmes,AKL000038
ak,28,lower,HJR 3,cosponsor,Hawker,AKL000036
ak,28,lower,HJR 3,cosponsor,Gruenberg,AKL000034
ak,28,lower,HJR 3,cosponsor,Hughes,AKL000060
ak,28,lower,HJR 3,cosponsor,Saddler,AKL000052
ak,28,lower,HJR 3,cosponsor,Reinbold,AKL000077
ak,28,lower,HJR 30,primary,HERRON,AKL000037
ak,28,lower,HJR 30,cosponsor,Chenault,AKL000020
ak,28,lower,HJR 30,cosponsor,Gara,AKL000031
ak,28,lower,HJR 30,cosponsor,Thompson,AKL000056
ak,28,lower,HJR 30,cosponsor,Austerman,AKL000021
ak,28,lower,HJR 30,cosponsor,Lynn,AKL000044
ak,28,lower,HJR 30,cosponsor,Hughes,AKL000060
ak,28,lower,HJR 30,cosponsor,P.Wilson,AKL000058
ak,28,lower,HJR 30,cosponsor,Tuck,AKL000057
ak,28,lower,HJR 30,cosponsor,Millett,AKL000046
ak,28,lower,HJR 30,cosponsor,Johnson,AKL000040
ak,28,lower,HJR 30,cosponsor,Edgmon,AKL000027
ak,28,lower,HJR 30,cosponsor,Isaacson,AKL000072
ak,28,lower,HJR 30,cosponsor,Feige,AKL000029
ak,28,lower,HJR 30,cosponsor,T.Wilson,AKL000059
ak,28,lower,HJR 30,cosponsor,Holmes,AKL000038
ak,28,lower,HJR 30,cosponsor,Pruitt,AKL000051
ak,28,lower,HJR 30,cosponsor,Olson,AKL000049
ak,28,lower,HJR 31,primary,GRUENBERG,AKL000034
ak,28,lower,HJR 32,primary,SADDLER,AKL000052
ak,28,lower,HJR 32,cosponsor,Keller,AKL000043
ak,28,lower,HJR 32,cosponsor,LeDoux,AKL000075
ak,28,lower,HJR 32,cosponsor,Stoltze,AKL000054
ak,28,lower,HJR 32,cosponsor,Hughes,AKL000060
ak,28,lower,HJR 32,cosponsor,Johnson,AKL000040
ak,28,lower,HJR 32,cosponsor,Lynn,AKL000044
ak,28,lower,HJR 33,primary,JUDICIARY,
ak,28,lower,HJR 34,primary,RULES BY REQUEST,
ak,28,lower,HJR 4,primary,MILLETT,AKL000046
ak,28,lower,HJR 4,cosponsor,Lynn,AKL000044
ak,28,lower,HJR 4,cosponsor,Johnson,AKL000040
ak,28,lower,HJR 4,cosponsor,Hawker,AKL000036
ak,28,lower,HJR 4,cosponsor,Chenault,AKL000020
ak,28,lower,HJR 4,cosponsor,Higgins,AKL000071
ak,28,lower,HJR 4,cosponsor,LeDoux,AKL000075
ak,28,lower,HJR 4,cosponsor,P.Wilson,AKL000058
ak,28,lower,HJR 4,cosponsor,Gattis,AKL000070
ak,28,lower,HJR 4,cosponsor,Saddler,AKL000052
ak,28,lower,HJR 4,cosponsor,Feige,AKL000029
ak,28,lower,HJR 4,cosponsor,Thompson,AKL000056
ak,28,lower,HJR 4,cosponsor,Neuman,AKL000048
ak,28,lower,HJR 4,cosponsor,T.Wilson,AKL000059
ak,28,lower,HJR 4,cosponsor,Olson,AKL000049
ak,28,lower,HJR 4,cosponsor,Costello,AKL000024
ak,28,lower,HJR 4,cosponsor,Hughes,AKL000060
ak,28,lower,HJR 4,cosponsor,Pruitt,AKL000051
ak,28,lower,HJR 4,cosponsor,Herron,AKL000037
ak,28,lower,HJR 4,cosponsor,Isaacson,AKL000072
ak,28,lower,HJR 4,cosponsor,Reinbold,AKL000077
ak,28,lower,HJR 4,cosponsor,Stoltze,AKL000054
ak,28,lower,HJR 5,primary,TARR,AKL000078
ak,28,lower,HJR 5,cosponsor,Kawasaki,AKL000042
ak,28,lower,HJR 5,cosponsor,Austerman,AKL000021
ak,28,lower,HJR 5,cosponsor,Reinbold,AKL000077
ak,28,lower,HJR 5,cosponsor,Tuck,AKL000057
ak,28,lower,HJR 5,cosponsor,Kerttula,AKL000022
ak,28,lower,HJR 5,cosponsor,Kreiss-Tomkins,AKL000074
ak,28,lower,HJR 5,cosponsor,Nageak,AKL000076
ak,28,lower,HJR 5,cosponsor,Gara,AKL000031
ak,28,lower,HJR 5,cosponsor,P.Wilson,AKL000058
ak,28,lower,HJR 5,cosponsor,Edgmon,AKL000027
ak,28,lower,HJR 5,cosponsor,Foster,AKL000030
ak,28,lower,HJR 5,cosponsor,Herron,AKL000037
ak,28,lower,HJR 5,cosponsor,Gruenberg,AKL000034
ak,28,lower,HJR 5,cosponsor,LeDoux,AKL000075
ak,28,lower,HJR 5,cosponsor,Olson,AKL000049
ak,28,lower,HJR 5,cosponsor,Josephson,AKL000073
ak,28,lower,HJR 5,cosponsor,Millett,AKL000046
ak,28,lower,HJR 5,cosponsor,Holmes,AKL000038
ak,28,lower,HJR 5,cosponsor,Drummond,AKL000069
ak,28,lower,HJR 5,cosponsor,Isaacson,AKL000072
ak,28,lower,HJR 5,cosponsor,Johnson,AKL000040
ak,28,lower,HJR 5,cosponsor,Munoz,AKL000047
ak,28,lower,HJR 5,cosponsor,Chenault,AKL000020
ak,28,lower,HJR 5,cosponsor,Higgins,AKL000071
ak,28,lower,HJR 5,cosponsor,T.Wilson,AKL000059
ak,28,lower,HJR 5,cosponsor,Gattis,AKL000070
ak,28,lower,HJR 5,cosponsor,Costello,AKL000024
ak,28,lower,HJR 5,cosponsor,Hughes,AKL000060
ak,28,lower,HJR 5,cosponsor,Pruitt,AKL000051
ak,28,lower,HJR 5,cosponsor,Thompson,AKL000056
ak,28,lower,HJR 5,cosponsor,Lynn,AKL000044
ak,28,lower,HJR 5,cosponsor,Neuman,AKL000048
ak,28,lower,HJR 5,cosponsor,Feige,AKL000029
ak,28,lower,HJR 6,primary,MILLETT,AKL000046
ak,28,lower,HJR 6,cosponsor,Kawasaki,AKL000042
ak,28,lower,HJR 6,cosponsor,Isaacson,AKL000072
ak,28,lower,HJR 6,cosponsor,P.Wilson,AKL000058
ak,28,lower,HJR 6,cosponsor,Nageak,AKL000076
ak,28,lower,HJR 6,cosponsor,Johnson,AKL000040
ak,28,lower,HJR 6,cosponsor,Tuck,AKL000057
ak,28,lower,HJR 6,cosponsor,Hawker,AKL000036
ak,28,lower,HJR 6,cosponsor,Feige,AKL000029
ak,28,lower,HJR 6,cosponsor,Hughes,AKL000060
ak,28,lower,HJR 6,cosponsor,Gara,AKL000031
ak,28,lower,HJR 6,cosponsor,Costello,AKL000024
ak,28,lower,HJR 6,cosponsor,Reinbold,AKL000077
ak,28,lower,HJR 6,cosponsor,Holmes,AKL000038
ak,28,lower,HJR 6,cosponsor,Chenault,AKL000020
ak,28,lower,HJR 6,cosponsor,Austerman,AKL000021
ak,28,lower,HJR 6,cosponsor,Lynn,AKL000044
ak,28,lower,HJR 6,cosponsor,Olson,AKL000049
ak,28,lower,HJR 6,cosponsor,Josephson,AKL000073
ak,28,lower,HJR 6,cosponsor,Gattis,AKL000070
ak,28,lower,HJR 6,cosponsor,T.Wilson,AKL000059
ak,28,lower,HJR 6,cosponsor,Thompson,AKL000056
ak,28,lower,HJR 6,cosponsor,Munoz,AKL000047
ak,28,lower,HJR 6,cosponsor,Saddler,AKL000052
ak,28,lower,HJR 6,cosponsor,Pruitt,AKL000051
ak,28,lower,HJR 6,cosponsor,Foster,AKL000030
ak,28,lower,HJR 6,cosponsor,Keller,AKL000043
ak,28,lower,HJR 6,cosponsor,Tarr,AKL000078
ak,28,lower,HJR 7,primary,GATTIS,AKL000070
ak,28,lower,HJR 7,cosponsor,Nageak,AKL000076
ak,28,lower,HJR 7,cosponsor,Pruitt,AKL000051
ak,28,lower,HJR 7,cosponsor,Johnson,AKL000040
ak,28,lower,HJR 7,cosponsor,Thompson,AKL000056
ak,28,lower,HJR 7,cosponsor,Tuck,AKL000057
ak,28,lower,HJR 7,cosponsor,Herron,AKL000037
ak,28,lower,HJR 7,cosponsor,P.Wilson,AKL000058
ak,28,lower,HJR 7,cosponsor,Foster,AKL000030
ak,28,lower,HJR 7,cosponsor,T.Wilson,AKL000059
ak,28,lower,HJR 7,cosponsor,Lynn,AKL000044
ak,28,lower,HJR 7,cosponsor,Hughes,AKL000060
ak,28,lower,HJR 7,cosponsor,Higgins,AKL000071
ak,28,lower,HJR 7,cosponsor,Munoz,AKL000047
ak,28,lower,HJR 7,cosponsor,Holmes,AKL000038
ak,28,lower,HJR 7,cosponsor,Millett,AKL000046
ak,28,lower,HJR 7,cosponsor,Costello,AKL000024
ak,28,lower,HJR 7,cosponsor,Neuman,AKL000048
ak,28,lower,HJR 7,cosponsor,Austerman,AKL000021
ak,28,lower,HJR 7,cosponsor,Feige,AKL000029
ak,28,lower,HJR 7,cosponsor,Keller,AKL000043
ak,28,lower,HJR 7,cosponsor,Chenault,AKL000020
ak,28,lower,HJR 7,cosponsor,Gruenberg,AKL000034
ak,28,lower,HJR 7,cosponsor,Olson,AKL000049
ak,28,lower,HJR 7,cosponsor,Stoltze,AKL000054
ak,28,lower,HJR 7,cosponsor,Reinbold,AKL000077
ak,28,lower,HJR 7,cosponsor,Gara,AKL000031
ak,28,lower,HJR 7,cosponsor,Saddler,AKL000052
ak,28,lower,HJR 7,cosponsor,LeDoux,AKL000075
ak,28,lower,HJR 7,cosponsor,Hawker,AKL000036
ak,28,lower,HJR 7,cosponsor,Edgmon,AKL000027
ak,28,lower,HJR 7,cosponsor,Isaacson,AKL000072
ak,28,lower,HJR 8,primary,GARA,AKL000031
ak,28,lower,HJR 8,cosponsor,Josephson,AKL000073
ak,28,lower,HJR 8,cosponsor,Drummond,AKL000069
ak,28,lower,HJR 8,cosponsor,Tuck,AKL000057
ak,28,lower,HJR 8,cosponsor,Kerttula,AKL000022
ak,28,lower,HJR 8,cosponsor,Kawasaki,AKL000042
ak,28,lower,HJR 8,cosponsor,Kreiss-Tomkins,AKL000074
ak,28,lower,HJR 9,primary,COSTELLO,AKL000024
ak,28,lower,HJR 9,cosponsor,Isaacson,AKL000072
ak,28,lower,HJR 9,cosponsor,Higgins,AKL000071
ak,28,lower,HJR 9,cosponsor,Foster,AKL000030
ak,28,lower,HJR 9,cosponsor,Keller,AKL000043
ak,28,lower,HJR 9,cosponsor,Gara,AKL000031
ak,28,lower,HJR 9,cosponsor,Thompson,AKL000056
ak,28,lower,HJR 9,cosponsor,Lynn,AKL000044
ak,28,lower,HJR 9,cosponsor,T.Wilson,AKL000059
ak,28,lower,HJR 9,cosponsor,Hawker,AKL000036
ak,28,lower,HJR 9,cosponsor,Johnson,AKL000040
ak,28,lower,HJR 9,cosponsor,Millett,AKL000046
ak,28,lower,HJR 9,cosponsor,Holmes,AKL000038
ak,28,lower,HJR 9,cosponsor,Gattis,AKL000070
ak,28,lower,HJR 9,cosponsor,Feige,AKL000029
ak,28,lower,HJR 9,cosponsor,Pruitt,AKL000051
ak,28,lower,HJR 9,cosponsor,Saddler,AKL000052
ak,28,lower,HJR 9,cosponsor,Chenault,AKL000020
ak,28,lower,HJR 9,cosponsor,Hughes,AKL000060
ak,28,lower,HJR 9,cosponsor,P.Wilson,AKL000058
ak,28,lower,HJR 9,cosponsor,Munoz,AKL000047
ak,28,lower,HJR 9,cosponsor,Kreiss-Tomkins,AKL000074
ak,28,lower,HJR 9,cosponsor,LeDoux,AKL000075
ak,28,lower,HJR 9,cosponsor,Gruenberg,AKL000034
ak,28,lower,HJR 9,cosponsor,Tarr,AKL000078
ak,28,lower,HR 1,primary,RULES,
ak,28,lower,HR 2,primary,RULES,
ak,28,lower,HR 3,primary,RULES,
ak,28,lower,HR 4,primary,RULES,
ak,28,lower,HR 5,primary,HERRON,AKL000037
ak,28,lower,HR 5,cosponsor,Johnson,AKL000040
ak,28,lower,HR 5,cosponsor,Edgmon,AKL000027
ak,28,lower,HR 5,cosponsor,Hawker,AKL000036
ak,28,lower,HR 5,cosponsor,Millett,AKL000046
ak,28,lower,HR 5,cosponsor,Holmes,AKL000038
ak,28,lower,HR 5,cosponsor,P.Wilson,AKL000058
ak,28,lower,HR 5,cosponsor,Austerman,AKL000021
ak,28,lower,HR 5,cosponsor,Josephson,AKL000073
ak,28,lower,HR 5,cosponsor,Hughes,AKL000060
ak,28,lower,HR 5,cosponsor,Saddler,AKL000052
ak,28,lower,HR 5,cosponsor,Lynn,AKL000044
ak,28,lower,HR 5,cosponsor,Thompson,AKL000056
ak,28,lower,HR 5,cosponsor,Feige,AKL000029
ak,28,lower,HR 5,cosponsor,Gara,AKL000031
ak,28,lower,HR 5,cosponsor,Costello,AKL000024
ak,28,lower,HR 5,cosponsor,Higgins,AKL000071
ak,28,lower,HR 5,cosponsor,Pruitt,AKL000051
ak,28,lower,HR 6,primary,FISHERIES,
ak,28,lower,HR 7,primary,HERRON,AKL000037
ak,28,lower,HR 7,cosponsor,Kreiss-Tomkins,AKL000074
ak,28,lower,HR 7,cosponsor,Tarr,AKL000078
ak,28,lower,HR 7,cosponsor,Isaacson,AKL000072
ak,28,lower,HR 7,cosponsor,Johnson,AKL000040
ak,28,lower,HR 7,cosponsor,LeDoux,AKL000075
ak,28,lower,HR 7,cosponsor,Kerttula,AKL000022
ak,28,lower,HR 7,cosponsor,Josephson,AKL000073
ak,28,lower,HR 7,cosponsor,Pruitt,AKL000051
ak,28,lower,HR 7,cosponsor,Costello,AKL000024
ak,28,lower,HR 7,cosponsor,Millett,AKL000046
ak,28,lower,HR 8,primary,EDUCATION,
ak,28,lower,HR 9,primary,T.WILSON,AKL000059
ak,28,lower,HR 9,cosponsor,Stoltze,AKL000054
ak,28,lower,HR 9,cosponsor,Gattis,AKL000070
ak,28,lower,HR 9,cosponsor,Keller,AKL000043
ak,28,upper,SB 1,primary,GIESSEL,AKL000010
ak,28,upper,SB 1,cosponsor,Dyson,AKL000006
ak,28,upper,SB 1,cosponsor,Coghill,AKL000004
ak,28,upper,SB 1,cosponsor,McGuire,AKL000013
ak,28,upper,SB 1,cosponsor,Fairclough,AKL000028
ak,28,upper,SB 1,cosponsor,Meyer,AKL000002
ak,28,upper,SB 1,cosponsor,Stedman,AKL000016
ak,28,upper,SB 1,cosponsor,Egan,AKL000007
ak,28,upper,SB 1,cosponsor,Bishop,AKL000062
ak,28,upper,SB 1,cosponsor,Dunleavy,AKL000063
ak,28,upper,SB 1,cosponsor,Micciche,AKL000067
ak,28,upper,SB 1,cosponsor,Kelly,AKL000066
ak,28,upper,SB 1,cosponsor,Huggins,AKL000003
ak,28,upper,SB 1,cosponsor,Olson,AKL000061
ak,28,upper,SB 10,primary,GARDNER,AKL000032
ak,28,upper,SB 100,primary,DUNLEAVY,AKL000063
ak,28,upper,SB 100,cosponsor,Giessel,AKL000010
ak,28,upper,SB 101,primary,WIELECHOWSKI,AKL000019
ak,28,upper,SB 102,primary,OLSON,AKL000061
ak,28,upper,SB 103,primary,GIESSEL,AKL000010
ak,28,upper,SB 104,primary,DYSON,AKL000006
ak,28,upper,SB 104,cosponsor,Fairclough,AKL000028
ak,28,upper,SB 104,cosponsor,Gardner,AKL000032
ak,28,upper,SB 104,cosponsor,Ellis,AKL000008
ak,28,upper,SB 104,cosponsor,French,AKL000009
ak,28,upper,SB 104,cosponsor,Dunleavy,AKL000063
ak,28,upper,SB 104,cosponsor,Micciche,AKL000067
ak,28,upper,SB 104,cosponsor,Wielechowski,AKL000019
ak,28,upper,SB 104,cosponsor,Coghill,AKL000004
ak,28,upper,SB 104,cosponsor,McGuire,AKL000013
ak,28,upper,SB 104,cosponsor,Bishop,AKL000062
ak,28,upper,SB 104,cosponsor,Egan,AKL000007
ak,28,upper,SB 104,cosponsor,Giessel,AKL000010
ak,28,upper,SB 104,cosponsor,Huggins,AKL000003
ak,28,upper,SB 105,primary,COGHILL,AKL000004
ak,28,upper,SB 106,primary,MEYER,AKL000002
ak,28,upper,SB 106,cosponsor,McGuire,AKL000013
ak,28,upper,SB 106,cosponsor,Wielechowski,AKL000019
ak,28,upper,SB 106,cosponsor,Dunleavy,AKL000063
ak,28,upper,SB 106,cosponsor,Kelly,AKL000066
ak,28,upper,SB 106,cosponsor,Dyson,AKL000006
ak,28,upper,SB 106,cosponsor,Bishop,AKL000062
ak,28,upper,SB 106,cosponsor,Giessel,AKL000010
ak,28,upper,SB 106,cosponsor,Stedman,AKL000016
ak,28,upper,SB 106,cosponsor,Egan,AKL000007
ak,28,upper,SB 106,cosponsor,Huggins,AKL000003
ak,28,upper,SB 106,cosponsor,Micciche,AKL000067
ak,28,upper,SB 107,primary,STEVENS,AKL000001
ak,28,upper,SB 107,cosponsor,Gardner,AKL000032
ak,28,upper,SB 108,primary,DYSON,AKL000006
ak,28,upper,SB 108,cosponsor,Micciche,AKL000067
ak,28,upper,SB 108,cosponsor,Coghill,AKL000004
ak,28,upper,SB 108,cosponsor,McGuire,AKL000013
ak,28,upper,SB 108,cosponsor,Bishop,AKL000062
ak,28,upper,SB 108,cosponsor,Egan,AKL000007
ak,28,upper,SB 108,cosponsor,Giessel,AKL000010
ak,28,upper,SB 108,cosponsor,Meyer,AKL000002
ak,28,upper,SB 108,cosponsor,Dunleavy,AKL000063
ak,28,upper,SB 108,cosponsor,Stevens,AKL000001
ak,28,upper,SB 108,cosponsor,Kelly,AKL000066
ak,28,upper,SB 108,cosponsor,Ellis,AKL000008
ak,28,upper,SB 108,cosponsor,Fairclough,AKL000028
ak,28,upper,SB 109,primary,COGHILL,AKL000004
ak,28,upper,SB 109,cosponsor,Dyson,AKL000006
ak,28,upper,SB 109,cosponsor,Dunleavy,AKL000063
ak,28,upper,SB 109,cosponsor,Micciche,AKL000067
ak,28,upper,SB 109,cosponsor,Giessel,AKL000010
ak,28,upper,SB 11,primary,DYSON,AKL000006
ak,28,upper,SB 11,cosponsor,French,AKL000009
ak,28,upper,SB 110,primary,DYSON,AKL000006
ak,28,upper,SB 110,cosponsor,French,AKL000009
ak,28,upper,SB 110,cosponsor,Olson,AKL000061
ak,28,upper,SB 110,cosponsor,Wielechowski,AKL000019
ak,28,upper,SB 110,cosponsor,Micciche,AKL000067
ak,28,upper,SB 110,cosponsor,Dunleavy,AKL000063
ak,28,upper,SB 110,cosponsor,Coghill,AKL000004
ak,28,upper,SB 110,cosponsor,McGuire,AKL000013
ak,28,upper,SB 110,cosponsor,Gardner,AKL000032
ak,28,upper,SB 110,cosponsor,Fairclough,AKL000028
ak,28,upper,SB 110,cosponsor,Giessel,AKL000010
ak,28,upper,SB 110,cosponsor,Egan,AKL000007
ak,28,upper,SB 110,cosponsor,Meyer,AKL000002
ak,28,upper,SB 110,cosponsor,Huggins,AKL000003
ak,28,upper,SB 110,cosponsor,Kelly,AKL000066
ak,28,upper,SB 111,primary,STEVENS,AKL000001
ak,28,upper,SB 111,cosponsor,GARDNER,AKL000032
ak,28,upper,SB 111,cosponsor,Bishop,AKL000062
ak,28,upper,SB 111,cosponsor,Meyer,AKL000002
ak,28,upper,SB 111,cosponsor,Stedman,AKL000016
ak,28,upper,SB 111,cosponsor,Egan,AKL000007
ak,28,upper,SB 111,cosponsor,McGuire,AKL000013
ak,28,upper,SB 112,primary,MICCICHE,AKL000067
ak,28,upper,SB 112,cosponsor,Gardner,AKL000032
ak,28,upper,SB 113,primary,COGHILL,AKL000004
ak,28,upper,SB 114,primary,FRENCH,AKL000009
ak,28,upper,SB 115,primary,EGAN,AKL000007
ak,28,upper,SB 116,primary,EGAN,AKL000007
ak,28,upper,SB 117,primary,WIELECHOWSKI,AKL000019
ak,28,upper,SB 117,cosponsor,GARDNER,AKL000032
ak,28,upper,SB 117,cosponsor,ELLIS,AKL000008
ak,28,upper,SB 117,cosponsor,French,AKL000009
ak,28,upper,SB 118,primary,FRENCH,AKL000009
ak,28,upper,SB 118,cosponsor,Gardner,AKL000032
ak,28,upper,SB 118,cosponsor,Ellis,AKL000008
ak,28,upper,SB 118,cosponsor,Wielechowski,AKL000019
ak,28,upper,SB 119,primary,RULES BY REQUEST OF THE GOVERNOR,
ak,28,upper,SB 12,primary,FAIRCLOUGH,AKL000028
ak,28,upper,SB 12,cosponsor,Giessel,AKL000010
ak,28,upper,SB 12,cosponsor,McGuire,AKL000013
ak,28,upper,SB 12,cosponsor,Huggins,AKL000003
ak,28,upper,SB 12,cosponsor,Kelly,AKL000066
ak,28,upper,SB 12,cosponsor,Dyson,AKL000006
ak,28,upper,SB 12,cosponsor,Meyer,AKL000002
ak,28,upper,SB 12,cosponsor,Micciche,AKL000067
ak,28,upper,SB 12,cosponsor,Gardner,AKL000032
ak,28,upper,SB 12,cosponsor,Bishop,AKL000062
ak,28,upper,SB 12,cosponsor,Egan,AKL000007
ak,28,upper,SB 12,cosponsor,Dunleavy,AKL000063
ak,28,upper,SB 12,cosponsor,Stevens,AKL000001
ak,28,upper,SB 12,cosponsor,Wielechowski,AKL000019
ak,28,upper,SB 120,primary,RULES BY REQUEST OF THE GOVERNOR,
ak,28,upper,SB 121,primary,RULES BY REQUEST OF THE GOVERNOR,
ak,28,upper,SB 122,primary,MEYER,AKL000002
ak,28,upper,SB 123,primary,MEYER,AKL000002
ak,28,upper,SB 123,cosponsor,Micciche,AKL000067
ak,28,upper,SB 123,cosponsor,Egan,AKL000007
ak,28,upper,SB 123,cosponsor,Gardner,AKL000032
ak,28,upper,SB 123,cosponsor,Bishop,AKL000062
ak,28,upper,SB 124,primary,MEYER,AKL000002
ak,28,upper,SB 124,cosponsor,Micciche,AKL000067
ak,28,upper,SB 124,cosponsor,Olson,AKL000061
ak,28,upper,SB 124,cosponsor,Stevens,AKL000001
ak,28,upper,SB 124,cosponsor,French,AKL000009
ak,28,upper,SB 124,cosponsor,Wielechowski,AKL000019
ak,28,upper,SB 124,cosponsor,Ellis,AKL000008
ak,28,upper,SB 124,cosponsor,Dyson,AKL000006
ak,28,upper,SB 124,cosponsor,Dunleavy,AKL000063
ak,28,upper,SB 124,cosponsor,Coghill,AKL000004
ak,28,upper,SB 124,cosponsor,McGuire,AKL000013
ak,28,upper,SB 124,cosponsor,Gardner,AKL000032
ak,28,upper,SB 124,cosponsor,Bishop,AKL000062
ak,28,upper,SB 124,cosponsor,Hoffman,AKL000011
ak,28,upper,SB 124,cosponsor,Fairclough,AKL000028
ak,28,upper,SB 124,cosponsor,Giessel,AKL000010
ak,28,upper,SB 124,cosponsor,Egan,AKL000007
ak,28,upper,SB 124,cosponsor,Stedman,AKL000016
ak,28,upper,SB 124,cosponsor,Huggins,AKL000003
ak,28,upper,SB 124,cosponsor,Kelly,AKL000066
ak,28,upper,SB 125,primary,FINANCE,
ak,28,upper,SB 126,primary,WIELECHOWSKI,AKL000019
ak,28,upper,SB 126,cosponsor,Ellis,AKL000008
ak,28,upper,SB 127,primary,GIESSEL,AKL000010
ak,28,upper,SB 127,cosponsor,McGuire,AKL000013
ak,28,upper,SB 127,cosponsor,Huggins,AKL000003
ak,28,upper,SB 128,primary,MEYER,AKL000002
ak,28,upper,SB 128,cosponsor,Ellis,AKL000008
ak,28,upper,SB 128,cosponsor,Dyson,AKL000006
ak,28,upper,SB 128,cosponsor,Fairclough,AKL000028
ak,28,upper,SB 128,cosponsor,McGuire,AKL000013
ak,28,upper,SB 128,cosponsor,Gardner,AKL000032
ak,28,upper,SB 128,cosponsor,Egan,AKL000007
ak,28,upper,SB 128,cosponsor,Giessel,AKL000010
